030200,2018-01-02,30250,30300,29950,395012,30050
030200,2018-01-03,29900,30000,29750,641681,29750
030200,2018-01-04,29750,29900,29500,812804,29500
030200,2018-01-05,29650,30050,29600,329925,29900
030200,2018-01-08,29900,30150,29700,510458,29750
030200,2018-01-09,29800,30550,29700,1015251,30400
030200,2018-01-10,30400,30500,30200,675430,30200
030200,2018-01-11,30350,30400,30000,622991,30000
030200,2018-01-12,30050,30100,29800,510125,29800
030200,2018-01-15,29800,29900,29550,501742,29800
030200,2018-01-16,29800,29850,29600,642000,29650
030200,2018-01-17,29600,29950,29600,595830,29800
030200,2018-01-18,29900,30200,29900,1161757,30000
030200,2018-01-19,30100,30350,29850,585314,30150
030200,2018-01-22,30200,30350,29900,543262,30000
030200,2018-01-23,30000,30350,29950,487943,30050
030200,2018-01-24,30050,30200,30000,450216,30100
030200,2018-01-25,30050,30100,29850,811983,29900
030200,2018-01-26,29850,30100,29750,743365,29950
030200,2018-01-29,30050,30250,29950,804416,29950
030200,2018-01-30,30050,30150,29900,788517,29900
030200,2018-01-31,29900,29900,29550,1522403,29650
030200,2018-02-01,29650,29700,29400,722043,29550
030200,2018-02-02,29550,29600,29400,515541,29450
030200,2018-02-05,29450,29800,29300,728932,29450
030200,2018-02-06,29200,29300,28750,1965078,28900
030200,2018-02-07,29000,29100,28550,1752627,28550
030200,2018-02-08,28550,28700,28300,1818730,28300
030200,2018-02-09,28100,28150,27800,1971779,27900
030200,2018-02-12,28100,28100,27350,2895978,27450
030200,2018-02-13,27500,27800,27450,893517,27500
030200,2018-02-14,27650,28100,27600,660680,27650
030200,2018-02-19,28050,28400,27900,567132,28400
030200,2018-02-20,28400,28450,28050,349949,28050
030200,2018-02-21,28100,28400,28000,410060,28150
030200,2018-02-22,28200,28300,27900,582791,28300
030200,2018-02-23,28350,28400,28100,427320,28200
030200,2018-02-26,28300,28350,28000,548076,28250
030200,2018-02-27,28200,28300,28050,374030,28150
030200,2018-02-28,28100,28100,27850,700989,27900
030200,2018-03-02,27800,27850,27550,528538,27700
030200,2018-03-05,27700,27950,27600,408231,27700
030200,2018-03-06,27800,27900,27550,705543,27650
030200,2018-03-07,27600,27750,27400,694099,27450
030200,2018-03-08,27450,27700,27350,939615,27700
030200,2018-03-09,27650,27950,27550,601599,27700
030200,2018-03-12,27850,27950,27650,610631,27700
030200,2018-03-13,27650,27650,27450,660632,27450
030200,2018-03-14,27400,27800,27400,566995,27750
030200,2018-03-15,27650,27900,27550,432604,27750
030200,2018-03-16,27750,27900,27600,413403,27850
030200,2018-03-19,27850,27950,27650,382359,27800
030200,2018-03-20,27700,27800,27500,471525,27550
030200,2018-03-21,27500,27650,27400,657964,27500
030200,2018-03-22,27450,27600,27350,439803,27350
030200,2018-03-23,27300,27350,27000,719814,27050
